Mass_1, Separation, Mass_2, Metallicity_2, Metallicity_1, Eccentricity
6.298395848434952, 4.154628228879492, 4.158988592105521, 0.0142, 0.0142, 0.0
15.090129628034125, 0.6680924571359564, 9.8971795334242, 0.0142, 0.0142, 0.0
6.030610983978784, 0.32273951880554674, 1.6966310090689014, 0.0142, 0.0142, 0.0
6.07464874503711, 1.0116901398352593, 3.6349520357486553, 0.0142, 0.0142, 0.0
14.040450656395137, 3.0401961912137336, 8.131556234151487, 0.0142, 0.0142, 0.0
13.911000843574831, 2.41337707910126, 11.94139333811281, 0.0142, 0.0142, 0.0
8.655265204745664, 0.2586516729521265, 8.284751011273267, 0.0142, 0.0142, 0.0
5.353600065526203, 3.3456336711229024, 3.5705461938328624, 0.0142, 0.0142, 0.0
5.543658071884751, 23.999778535691387, 2.3588482619587596, 0.0142, 0.0142, 0.0
6.081953456480651, 0.04964882643959387, 1.9632064791348633, 0.0142, 0.0142, 0.0
5.966052311743457, 20.696852880617644, 4.56106656303437, 0.0142, 0.0142, 0.0
6.372039065486434, 74.28788911780264, 5.946555748315526, 0.0142, 0.0142, 0.0
12.25678192158003, 1.7361087303863387, 2.6219657149722964, 0.0142, 0.0142, 0.0
7.858217667651679, 0.12019477343041787, 6.99022442736392, 0.0142, 0.0142, 0.0
6.985115052017968, 0.057839500423982455, 4.965168735079391, 0.0142, 0.0142, 0.0
16.0981485005028, 1.44960979358837, 11.197617829534876, 0.0142, 0.0142, 0.0
9.163030002040802, 14.895705747678916, 4.260026788249879, 0.0142, 0.0142, 0.0
5.2869735080328395, 4.270072407443692, 4.4924510013667485, 0.0142, 0.0142, 0.0
6.160403163480723, 21.930318875789034, 3.4112023815221857, 0.0142, 0.0142, 0.0
7.213580199945403, 1.8783672546555925, 1.7616462853198895, 0.0142, 0.0142, 0.0
30.2059325143903, 0.3708290611802168, 19.688156770141784, 0.0142, 0.0142, 0.0
6.64407940307767, 55.292582452161795, 4.635349739642156, 0.0142, 0.0142, 0.0
5.41049407866209, 0.04463243847215815, 3.18029796687582, 0.0142, 0.0142, 0.0
6.307347341857566, 0.3165054760805296, 6.180488768284658, 0.0142, 0.0142, 0.0
6.401606972063984, 16.938543424481065, 2.597774811249209, 0.0142, 0.0142, 0.0
7.0845183617704075, 5.553261563863852, 5.9142062969028055, 0.0142, 0.0142, 0.0
6.738728823898548, 0.29718086390324355, 2.1737173141742843, 0.0142, 0.0142, 0.0
7.826110934722788, 0.15898076388199228, 1.8288535122809104, 0.0142, 0.0142, 0.0
5.310919477273905, 24.598139216664105, 2.0807803153970332, 0.0142, 0.0142, 0.0
5.483454999343038, 0.14167788646150478, 2.378759552526811, 0.0142, 0.0142, 0.0
10.042633321879176, 0.5121869907633736, 8.888720097343088, 0.0142, 0.0142, 0.0
6.188002375469918, 0.12432359361862311, 1.751063357316532, 0.0142, 0.0142, 0.0
8.305808321361088, 0.6801057590165644, 4.078220886719432, 0.0142, 0.0142, 0.0
6.139377598972626, 0.07089090508405199, 4.084746400017698, 0.0142, 0.0142, 0.0
7.134465128412403, 1.0518869612638373, 4.725457786755628, 0.0142, 0.0142, 0.0
5.646430380253955, 0.49332195752693375, 1.397263614452005, 0.0142, 0.0142, 0.0
9.943714679848057, 15.073887903359473, 5.5639633105041915, 0.0142, 0.0142, 0.0
5.558950303182689, 1.6591045150327395, 4.9141118855796515, 0.0142, 0.0142, 0.0
13.650783552929656, 7.079228708934645, 11.94363209202591, 0.0142, 0.0142, 0.0
9.019078948570085, 0.2875951780682798, 5.957615961717653, 0.0142, 0.0142, 0.0
11.598521098932137, 60.86652033471979, 4.573200673416148, 0.0142, 0.0142, 0.0
17.396813070333224, 0.062387800779444114, 7.440408624283457, 0.0142, 0.0142, 0.0
6.187038463207002, 0.19615554361702553, 3.4666528811032373, 0.0142, 0.0142, 0.0
9.01208437315277, 30.189254330722456, 5.920883278322478, 0.0142, 0.0142, 0.0
10.085878730993796, 0.40516661775507345, 6.307136548483886, 0.0142, 0.0142, 0.0
9.228781864661435, 0.06631027382486013, 6.89271227666154, 0.0142, 0.0142, 0.0
37.28955218599198, 22.975866131710053, 24.43176913635203, 0.0142, 0.0142, 0.0
8.892723224128037, 0.04284457871379619, 5.065314547593978, 0.0142, 0.0142, 0.0
19.791691216419338, 21.240845932128398, 4.455946642275518, 0.0142, 0.0142, 0.0
12.232617789819251, 1.9487861204140666, 4.6001038450649485, 0.0142, 0.0142, 0.0
7.686181890301234, 0.3699456080664458, 1.6704926147722887, 0.0142, 0.0142, 0.0
5.250547635613882, 54.74309052497901, 4.111426927548443, 0.0142, 0.0142, 0.0
11.738547201050585, 25.917791752910606, 8.822988856047223, 0.0142, 0.0142, 0.0
5.2059783802319295, 0.04122598785487001, 1.4987424262438362, 0.0142, 0.0142, 0.0
6.526778163544115, 0.2678590968534734, 5.544226564314965, 0.0142, 0.0142, 0.0
10.024580918129386, 0.07378243616825494, 3.4227812486568285, 0.0142, 0.0142, 0.0
15.335110518400024, 0.21504581902547437, 7.329850047046396, 0.0142, 0.0142, 0.0
6.835139973345617, 3.3447583967587566, 5.684259860305072, 0.0142, 0.0142, 0.0
17.795838455244198, 35.940382739714025, 6.461065289482, 0.0142, 0.0142, 0.0
6.142158727299933, 3.88686761075514, 4.093160791981499, 0.0142, 0.0142, 0.0
23.01225442813034, 0.9576194685654331, 20.07086206046962, 0.0142, 0.0142, 0.0
6.268192231149519, 9.309372444883602, 5.727069423583797, 0.0142, 0.0142, 0.0
9.262448729309241, 1.7451989404287214, 9.150171144888787, 0.0142, 0.0142, 0.0
10.993138602185148, 0.4375447162900984, 4.598730048836759, 0.0142, 0.0142, 0.0
5.794649452541076, 6.755481131065674, 4.325222983536204, 0.0142, 0.0142, 0.0
5.572239821455166, 0.051337727280256255, 2.242592280239252, 0.0142, 0.0142, 0.0
8.041862745589805, 0.08093120197431787, 3.0025735814179404, 0.0142, 0.0142, 0.0
5.568491558637697, 0.477924263199092, 4.646116137221271, 0.0142, 0.0142, 0.0
14.23630823426901, 0.6444150507502279, 12.877468850048107, 0.0142, 0.0142, 0.0
15.152392131694597, 0.18107673692654333, 5.945545612541408, 0.0142, 0.0142, 0.0
17.356593913415487, 0.221862155554768, 16.34516610308277, 0.0142, 0.0142, 0.0
5.1041275442747915, 54.88021688578348, 1.2587195065182832, 0.0142, 0.0142, 0.0
9.551381670415118, 0.1985574738981895, 3.983148983851352, 0.0142, 0.0142, 0.0
8.613741175870498, 0.03154172612931066, 1.7557551643387659, 0.0142, 0.0142, 0.0
6.916918451759839, 17.882300184222075, 1.4766438487966633, 0.0142, 0.0142, 0.0
11.926368441686147, 45.87198368442274, 5.764546706133642, 0.0142, 0.0142, 0.0
18.92175945265201, 9.606830159586243, 9.470377495296734, 0.0142, 0.0142, 0.0
5.090593369131716, 0.4911405788935874, 3.6120191231812107, 0.0142, 0.0142, 0.0
7.4218040594956225, 0.46685883703996983, 1.7183037348796801, 0.0142, 0.0142, 0.0
5.8588819007284485, 0.05712658120403685, 4.932701213145167, 0.0142, 0.0142, 0.0
9.443585522326016, 0.03853772473659336, 2.988206597351031, 0.0142, 0.0142, 0.0
11.051342457055537, 0.3905357421531528, 7.747342716361085, 0.0142, 0.0142, 0.0
14.888282891274836, 23.139110624771945, 11.61295437327302, 0.0142, 0.0142, 0.0
16.928403829801766, 0.22270145896694082, 3.8159365694542307, 0.0142, 0.0142, 0.0
5.737072307912367, 25.09977467870125, 5.153184652925635, 0.0142, 0.0142, 0.0
6.948627872355272, 73.7669030425211, 5.316447772253979, 0.0142, 0.0142, 0.0
10.10059278611132, 2.4363362542543796, 5.152023323571092, 0.0142, 0.0142, 0.0
7.657891184603343, 3.862695173967584, 2.2855184773937736, 0.0142, 0.0142, 0.0
5.4351333017761165, 3.220645341895003, 1.297884064234662, 0.0142, 0.0142, 0.0
5.419962107868585, 5.278363972926757, 4.74511639354836, 0.0142, 0.0142, 0.0
5.560127142840751, 10.015632636916266, 2.9881581917610864, 0.0142, 0.0142, 0.0
20.441673566512396, 2.2629420928381707, 18.76403427206872, 0.0142, 0.0142, 0.0
17.535457059255943, 0.32620984916608486, 10.752590358050705, 0.0142, 0.0142, 0.0
5.112945627489588, 75.13172427155476, 4.427662437298091, 0.0142, 0.0142, 0.0
29.52623947844745, 25.129785104108873, 15.008412506915752, 0.0142, 0.0142, 0.0
6.208860750570772, 0.6767349151137915, 6.152599077942263, 0.0142, 0.0142, 0.0
11.95066565577263, 20.264521367811962, 5.874416136913212, 0.0142, 0.0142, 0.0
5.889677096617504, 30.07589851361775, 2.3557989935797456, 0.0142, 0.0142, 0.0
8.601229416655155, 0.6103642275594853, 4.095930737378535, 0.0142, 0.0142, 0.0
10.136180333602422, 36.913079402380724, 3.8796870176772766, 0.0142, 0.0142, 0.0
8.166722819034563, 0.04887316035097861, 1.936603443721696, 0.0142, 0.0142, 0.0
7.93921255932419, 0.9483459128260665, 2.485855387218727, 0.0142, 0.0142, 0.0
8.963891834308845, 31.134425741060628, 8.784586074501542, 0.0142, 0.0142, 0.0
10.693957078336037, 2.344300302682897, 8.172573994352767, 0.0142, 0.0142, 0.0
16.13810171832991, 1.8460713060324796, 5.673155291737227, 0.0142, 0.0142, 0.0
5.198728165680931, 2.8381468101938037, 4.120615794886349, 0.0142, 0.0142, 0.0
7.029370745380288, 0.46720084707288667, 5.269107941964711, 0.0142, 0.0142, 0.0
27.87069470129086, 24.66463924913486, 6.881503479876544, 0.0142, 0.0142, 0.0
5.120838592866982, 0.056459626551276385, 1.388399219740505, 0.0142, 0.0142, 0.0
5.450217582902548, 0.06382317911256483, 2.849903730030307, 0.0142, 0.0142, 0.0
5.341663948548714, 3.2436009427521824, 1.086092419831485, 0.0142, 0.0142, 0.0
6.3220213856753205, 0.9398000313336141, 2.368356863224188, 0.0142, 0.0142, 0.0
17.720564671414014, 55.103542299007195, 9.911964713097413, 0.0142, 0.0142, 0.0
13.841029759101808, 6.001880812312863, 3.8886808043756593, 0.0142, 0.0142, 0.0
5.60624612199562, 54.769854453925056, 2.80718290478152, 0.0142, 0.0142, 0.0
8.280594734930936, 5.2218935789893886, 5.848293050544064, 0.0142, 0.0142, 0.0
17.58522290718119, 64.4417831148721, 4.3519451467253845, 0.0142, 0.0142, 0.0
6.372213860406445, 67.51475530056139, 3.584413832321372, 0.0142, 0.0142, 0.0
11.20473276743191, 2.57330608804916, 7.20811859644081, 0.0142, 0.0142, 0.0
5.290564140436543, 1.907492542339488, 4.734077540895676, 0.0142, 0.0142, 0.0
11.820137467768264, 4.68575396331415, 9.490653736239825, 0.0142, 0.0142, 0.0
34.05138540277674, 3.790888505579596, 7.186057177326592, 0.0142, 0.0142, 0.0
30.168975035228424, 74.47569488874628, 23.554920573586912, 0.0142, 0.0142, 0.0
8.810677465422371, 7.096201527809434, 7.4615829257552, 0.0142, 0.0142, 0.0
11.878499248538638, 0.14602394795103546, 3.517207584352986, 0.0142, 0.0142, 0.0
7.7994591598179746, 1.4349365293718794, 7.073400662525211, 0.0142, 0.0142, 0.0
9.145553753215884, 1.512923822231688, 3.7363856430663884, 0.0142, 0.0142, 0.0
8.699870832118664, 0.9150182964631871, 6.005044369675331, 0.0142, 0.0142, 0.0
8.75495095036432, 6.067852747141398, 6.428702702027109, 0.0142, 0.0142, 0.0
5.911577404408208, 7.634858787266871, 5.588775965656226, 0.0142, 0.0142, 0.0
5.27114232749043, 0.0324615598775976, 2.077947707332268, 0.0142, 0.0142, 0.0
8.875746128494013, 10.919573790376155, 5.975902958674554, 0.0142, 0.0142, 0.0
37.21049456909154, 20.581545309733237, 7.6897313782043275, 0.0142, 0.0142, 0.0
18.77334458484064, 0.12947459483603493, 9.986100808776891, 0.0142, 0.0142, 0.0
11.667491190077927, 1.8582082711522874, 5.469618581120656, 0.0142, 0.0142, 0.0
17.121185348291856, 7.302281949470248, 11.02897690606929, 0.0142, 0.0142, 0.0
27.240559366652178, 0.09286295954134194, 20.55186949235266, 0.0142, 0.0142, 0.0
14.988065851030328, 21.34365735772769, 12.002244677900626, 0.0142, 0.0142, 0.0
14.915516614587345, 21.047756728014164, 3.362208950906285, 0.0142, 0.0142, 0.0
21.687281822763428, 20.215293845325217, 18.950427700774817, 0.0142, 0.0142, 0.0
32.139695301497824, 0.09082313084106625, 18.19471024083755, 0.0142, 0.0142, 0.0
16.345163450693647, 3.712477429817742, 8.264557298025032, 0.0142, 0.0142, 0.0
6.791917559129596, 0.14282179165277098, 4.370502787088518, 0.0142, 0.0142, 0.0
30.636312801705532, 0.1343010981676446, 29.175974253723837, 0.0142, 0.0142, 0.0
6.073356607468264, 0.5738660083844365, 5.657979882708263, 0.0142, 0.0142, 0.0
37.67039301423577, 2.297886615449192, 13.798042997544895, 0.0142, 0.0142, 0.0
24.66001477384303, 0.09902133341918287, 14.63714719628706, 0.0142, 0.0142, 0.0
8.258348401237352, 0.18180570458426948, 3.565513206744742, 0.0142, 0.0142, 0.0
5.822367433455544, 0.08606793007291406, 2.0416962361732156, 0.0142, 0.0142, 0.0
5.705711311702108, 0.5613375369785408, 3.407442780784553, 0.0142, 0.0142, 0.0
6.161607310450263, 0.5496784233356035, 4.2820841202060365, 0.0142, 0.0142, 0.0
6.486143783889576, 6.02887029220737, 6.469868960477089, 0.0142, 0.0142, 0.0
6.90103715890456, 38.0565175717469, 4.020025381983335, 0.0142, 0.0142, 0.0
10.024113295809416, 2.437162744946551, 3.591728745391124, 0.0142, 0.0142, 0.0
5.797024438934679, 5.377856079994619, 2.866962965808139, 0.0142, 0.0142, 0.0
10.489841236116208, 4.275633488833322, 8.272839601692358, 0.0142, 0.0142, 0.0
13.183746649590283, 0.04685936702652202, 5.39020221236109, 0.0142, 0.0142, 0.0
7.412309740549436, 38.96539894807445, 7.2592017472102786, 0.0142, 0.0142, 0.0
7.322503212017571, 72.48559115856017, 6.356139913838452, 0.0142, 0.0142, 0.0
15.38618936483331, 1.9974050429518315, 14.48559365830834, 0.0142, 0.0142, 0.0
6.309846615820571, 82.81397340532192, 1.8717581469890492, 0.0142, 0.0142, 0.0
7.197159805493933, 8.686314402994224, 1.532097816264941, 0.0142, 0.0142, 0.0
9.603594000211867, 93.52882118954916, 9.199626496362125, 0.0142, 0.0142, 0.0
6.168094977077623, 1.4433620951462385, 4.930623560834953, 0.0142, 0.0142, 0.0
5.127925387490282, 0.4503989776743839, 2.686328098510934, 0.0142, 0.0142, 0.0
5.671722081268995, 26.70524682655789, 4.102051449706435, 0.0142, 0.0142, 0.0
9.847393215617561, 0.05845518335300511, 8.90862636507759, 0.0142, 0.0142, 0.0
5.7016933927161055, 0.25513946070589477, 1.753145908044654, 0.0142, 0.0142, 0.0
6.563966554047746, 0.726825086944788, 4.199130240976292, 0.0142, 0.0142, 0.0
6.362616495275442, 0.1077968382717197, 4.9412259046445275, 0.0142, 0.0142, 0.0
15.401733160660157, 0.6688178950919776, 14.98063968827612, 0.0142, 0.0142, 0.0
5.139717206367944, 4.91799400477075, 3.188729900680593, 0.0142, 0.0142, 0.0
26.583596190451498, 0.13959425978928514, 14.623054450380032, 0.0142, 0.0142, 0.0
11.721021695413834, 2.9441733062937736, 4.98114314495186, 0.0142, 0.0142, 0.0
6.98865662752513, 68.10993468378707, 3.4568258249279125, 0.0142, 0.0142, 0.0
38.342436282888166, 1.8180869843495127, 21.970060688310497, 0.0142, 0.0142, 0.0
6.926326789192306, 0.8177413063091726, 3.1313134335001487, 0.0142, 0.0142, 0.0
10.709550937547242, 2.672149808343602, 6.062268592213151, 0.0142, 0.0142, 0.0
12.826118335001498, 0.831851536196936, 11.963795767694505, 0.0142, 0.0142, 0.0
6.671857726181382, 4.93875312747754, 5.053816968875314, 0.0142, 0.0142, 0.0
5.723609575728818, 0.6320946051228588, 1.7769458346403704, 0.0142, 0.0142, 0.0
11.878540912854229, 23.82207631085234, 7.142910517780451, 0.0142, 0.0142, 0.0
7.682062808226532, 0.11852004282459416, 4.987248931540905, 0.0142, 0.0142, 0.0
5.1497535552156775, 16.964705470106196, 4.72262087392321, 0.0142, 0.0142, 0.0
5.386094649748806, 44.40950815741626, 5.385771518277743, 0.0142, 0.0142, 0.0
26.239154054495163, 27.533497765121073, 13.205212513096757, 0.0142, 0.0142, 0.0
41.23428875314938, 0.11261228403603668, 32.268754587080146, 0.0142, 0.0142, 0.0
8.639045258257763, 0.0697053505541185, 3.012098712099516, 0.0142, 0.0142, 0.0
5.207719839037043, 0.363636914907362, 5.144821130311119, 0.0142, 0.0142, 0.0
10.097517692237389, 3.6120700545911393, 5.268456954962113, 0.0142, 0.0142, 0.0
6.02522707713976, 10.084012153166688, 2.3437597002253483, 0.0142, 0.0142, 0.0
36.884403487580705, 3.409780907980551, 14.21718772053051, 0.0142, 0.0142, 0.0
5.359694977472724, 0.0640822820832331, 1.5397383244313063, 0.0142, 0.0142, 0.0
21.397796162105905, 16.87230833310099, 8.177966463750112, 0.0142, 0.0142, 0.0
5.113197364521778, 15.298864419122115, 2.776042656422333, 0.0142, 0.0142, 0.0
7.522287963485591, 52.280571153767085, 6.883952440980425, 0.0142, 0.0142, 0.0
5.2702922507832834, 0.7505918471140731, 4.578921062978867, 0.0142, 0.0142, 0.0
6.517211835330064, 0.13002769919140927, 5.063193598412859, 0.0142, 0.0142, 0.0
21.844738710766265, 95.13352355947052, 21.39840049035131, 0.0142, 0.0142, 0.0
9.575319294062552, 8.49079500124651, 6.3802262744120535, 0.0142, 0.0142, 0.0
15.700743123210717, 1.927501414820421, 10.578433941779119, 0.0142, 0.0142, 0.0
8.072620820978797, 0.047348835034499964, 5.698507765142993, 0.0142, 0.0142, 0.0
12.742497735684442, 0.6016019690867592, 8.872289956402785, 0.0142, 0.0142, 0.0
15.948938009868195, 0.20195475827833465, 12.475651899777848, 0.0142, 0.0142, 0.0
8.269909307019306, 0.09684832366869633, 6.63322440070098, 0.0142, 0.0142, 0.0
5.312836581626038, 0.549350752562816, 1.3938184454474314, 0.0142, 0.0142, 0.0
11.146045353294012, 0.16710071519769742, 5.4945566805490795, 0.0142, 0.0142, 0.0
13.557677787985643, 3.012899368884477, 11.801034345198266, 0.0142, 0.0142, 0.0
30.9550984490149, 0.1491826459717806, 26.177154467699552, 0.0142, 0.0142, 0.0
9.938499402450574, 6.770813397763243, 6.1337705925861306, 0.0142, 0.0142, 0.0
7.9169470791188274, 3.583244659444504, 2.243986074271396, 0.0142, 0.0142, 0.0
6.280084922335603, 0.03330833930862044, 1.5608392795752157, 0.0142, 0.0142, 0.0
5.604977360039384, 1.1641740951950137, 4.325612864060169, 0.0142, 0.0142, 0.0
11.881265471366396, 33.818431183883476, 11.289491855129484, 0.0142, 0.0142, 0.0
7.685245926948571, 1.8000741158404125, 3.214693755734663, 0.0142, 0.0142, 0.0
6.949148278440578, 0.3338672624051222, 6.053704773897468, 0.0142, 0.0142, 0.0
8.529317915144363, 11.869802414918913, 6.48214644189934, 0.0142, 0.0142, 0.0
24.16623398409157, 0.5698009743878555, 7.381005706539663, 0.0142, 0.0142, 0.0
7.583611125056987, 2.8390280292569647, 1.8171040070430398, 0.0142, 0.0142, 0.0
5.7683129520294205, 0.0666819567275626, 4.052859078499374, 0.0142, 0.0142, 0.0
7.145905657379213, 51.31209296020064, 4.08508856548382, 0.0142, 0.0142, 0.0
11.58525686298166, 16.150617110180026, 3.1065031955877385, 0.0142, 0.0142, 0.0
8.11719044225218, 12.37920552701594, 3.902608666050085, 0.0142, 0.0142, 0.0
6.23398885106182, 0.13285111285362458, 5.156129355062606, 0.0142, 0.0142, 0.0
21.828103253170564, 39.23318343008008, 8.235317782101962, 0.0142, 0.0142, 0.0
10.100170257394794, 0.36245928782651066, 5.396083982863524, 0.0142, 0.0142, 0.0
19.007253834755783, 1.3510017664812068, 6.269828263249048, 0.0142, 0.0142, 0.0
7.172971166400704, 0.3338404562724728, 2.368497401499521, 0.0142, 0.0142, 0.0
39.16990195572998, 0.4051539319514912, 9.519472276241135, 0.0142, 0.0142, 0.0
17.572008145421986, 65.00657721701211, 14.403677806584225, 0.0142, 0.0142, 0.0
17.427507615292956, 0.05719174818702492, 6.866140236494439, 0.0142, 0.0142, 0.0
12.511374204441488, 0.39360850018872034, 7.052121258078905, 0.0142, 0.0142, 0.0
12.061113037377408, 85.72832853693063, 7.016253470951278, 0.0142, 0.0142, 0.0
43.18785978200426, 1.354273439573263, 21.009583191730748, 0.0142, 0.0142, 0.0
5.359936261782799, 0.5565999539707346, 1.8124035470860147, 0.0142, 0.0142, 0.0
10.891710302023611, 0.7315394991288057, 6.80454952938185, 0.0142, 0.0142, 0.0
9.524389632704075, 2.135734955392257, 4.569994969821088, 0.0142, 0.0142, 0.0
16.88066104889974, 7.278419881235005, 7.095925407048854, 0.0142, 0.0142, 0.0
5.803739592171545, 15.486703570519706, 3.358100173084382, 0.0142, 0.0142, 0.0
5.47228568486109, 26.21410100512533, 2.030773581500371, 0.0142, 0.0142, 0.0
5.123897199004449, 25.76314909928494, 3.732652834154884, 0.0142, 0.0142, 0.0
5.274063780238559, 39.538068677155906, 4.256291549903162, 0.0142, 0.0142, 0.0
6.205908391821837, 0.3213711538083221, 4.561915995762551, 0.0142, 0.0142, 0.0
5.898015454785974, 28.740671637524255, 4.4914369860139125, 0.0142, 0.0142, 0.0
6.114067257101008, 1.2446013554927537, 5.276176745992742, 0.0142, 0.0142, 0.0
5.591124673627919, 3.1212977607229444, 2.2074739617650194, 0.0142, 0.0142, 0.0
7.750622206231118, 0.3331688083619571, 3.8964176397589494, 0.0142, 0.0142, 0.0
5.0188542720090465, 0.06762204023988516, 1.140567935073721, 0.0142, 0.0142, 0.0
7.612904316247627, 17.33628098680928, 6.101405050620905, 0.0142, 0.0142, 0.0
7.711354309716734, 0.0999111747620485, 6.890713012183272, 0.0142, 0.0142, 0.0
6.763982514942411, 0.23879932607591955, 2.5291065635788192, 0.0142, 0.0142, 0.0
8.946460885155503, 4.0452557692390725, 6.2669446524126675, 0.0142, 0.0142, 0.0
12.025973820844081, 0.9592882941453136, 7.149709199641846, 0.0142, 0.0142, 0.0
7.978356672038966, 0.053940669816027596, 4.097516225943412, 0.0142, 0.0142, 0.0
5.261976970851251, 29.857680224569737, 3.7044423316459385, 0.0142, 0.0142, 0.0
5.664391616530472, 0.04177073992161578, 3.691530668683079, 0.0142, 0.0142, 0.0
6.073641759812104, 0.16181445252235735, 5.248956591603776, 0.0142, 0.0142, 0.0
7.726697092383646, 1.021785164670166, 6.002918020482338, 0.0142, 0.0142, 0.0
6.518244327061646, 0.8290502252685356, 1.976743384313948, 0.0142, 0.0142, 0.0
7.3097328119586455, 0.7113281300900619, 2.5468167536075135, 0.0142, 0.0142, 0.0
10.858588092040616, 34.73691686853486, 2.3579385210455928, 0.0142, 0.0142, 0.0
6.646304057839956, 12.154794023366538, 1.865140858350474, 0.0142, 0.0142, 0.0
7.153767439253443, 4.6866982761855205, 2.3471814145627206, 0.0142, 0.0142, 0.0
12.69376292392253, 2.855523287192422, 4.482825899629851, 0.0142, 0.0142, 0.0
7.900949953278191, 59.73794381220598, 1.673901646114867, 0.0142, 0.0142, 0.0
5.09583371894611, 0.2975693323701101, 2.176463935157695, 0.0142, 0.0142, 0.0
8.902723303721174, 0.08785485930860092, 2.2872466050898215, 0.0142, 0.0142, 0.0
5.9464451112912915, 0.5202514421931148, 4.879237205582369, 0.0142, 0.0142, 0.0
6.935628070354831, 3.8223222090039295, 2.2500787042437684, 0.0142, 0.0142, 0.0
12.97480375374774, 12.305791430660236, 12.18506401675148, 0.0142, 0.0142, 0.0
6.472326192220858, 54.639171934758764, 4.125216955246971, 0.0142, 0.0142, 0.0
9.97233569476205, 1.0003230611822278, 9.34658491334208, 0.0142, 0.0142, 0.0
9.626441908593016, 0.34238972233469, 3.3319965391675805, 0.0142, 0.0142, 0.0
9.512106021276715, 0.4450165008297095, 8.148985166759138, 0.0142, 0.0142, 0.0
6.634183834339328, 8.697352326456933, 5.321953998229186, 0.0142, 0.0142, 0.0
10.369475134341855, 0.11928354619273884, 8.93628278359631, 0.0142, 0.0142, 0.0
8.25717258225294, 0.06569662475671326, 8.064619081808127, 0.0142, 0.0142, 0.0
5.710101772591614, 0.9083886382091412, 2.453370597867942, 0.0142, 0.0142, 0.0
18.498815759773763, 0.06011894812932903, 4.138727574143784, 0.0142, 0.0142, 0.0
5.958066685296014, 0.08993401950595492, 2.249982503615636, 0.0142, 0.0142, 0.0
8.939744243792347, 0.14693360270216582, 4.7149713436204586, 0.0142, 0.0142, 0.0
5.983290514968121, 44.286491369357265, 1.8577774960676772, 0.0142, 0.0142, 0.0
8.904920989049325, 12.776765323022614, 2.687448996934718, 0.0142, 0.0142, 0.0
10.476457826014498, 26.497034466200517, 9.786295827611214, 0.0142, 0.0142, 0.0
28.363103788267722, 0.14412813273774147, 20.484982782702886, 0.0142, 0.0142, 0.0
9.317948945343137, 1.9577805605584295, 3.909268073743341, 0.0142, 0.0142, 0.0
8.862278746647256, 23.1113025202576, 7.411884119959367, 0.0142, 0.0142, 0.0
8.603980798237803, 0.09749720956409356, 7.608640036398153, 0.0142, 0.0142, 0.0
9.441239248757949, 1.7325656800420008, 8.341963048588225, 0.0142, 0.0142, 0.0
13.539412403893333, 0.47204275912810656, 5.012543592264648, 0.0142, 0.0142, 0.0
